Manufactured_Year,Brand,Model,Selling_Price,KM_Driven,Ownership,Location
2023,Yezdi RoadsterByadmin,Roadster,"1,65,000",10000,First,Delhi
2019,Royal Enfield,Thunderbird 350 ABS,"1,10,000",40000,Second,Noida
2022,Hero Electric,Optima CX Dual Battery,"80,000",5000,First,Kolkata
2015,Mahindra Gusto,DX,"17,000",35000,First,Mumbai
2014,Honda CB,Trigger DLX,"45,000",30000,First,Mumbai
2023,Honda SP,125,"85,000",5000,First,Noida
2021,Royal Enfield,Interceptor 650 Ravishing Red,"2,40,000",10000,First,Bangalore
2022,Royal Enfield,Bullet 350 X Electric Start,"1,75,000",15000,First,Bangalore
2017,Honda CB,Hornet 160R BS4 Special Edition CBS,"60,000",33000,First,Pune
20212018,KTM,200 Duke STD 2018 – 2020,"1,60,000",30000,First,Bangalore
2021,Suzuki Gixxer,SF 250 Moto GP BS6,"1,25,000",25000,Second,Bangalore
2021,Suzuki Burgman,Street EX,"65,000",25000,First,Purnia
2023,Yezdi RoadsterByadmin,Roadster,"1,65,000",10000,First,Delhi
2019,Royal Enfield,Thunderbird 350 ABS,"1,10,000",40000,Second,Noida
2022,Hero Electric,Optima CX Dual Battery,"80,000",5000,First,Kolkata
2015,Mahindra Gusto,DX,"17,000",35000,First,Mumbai
2014,Honda CB,Trigger DLX,"45,000",30000,First,Mumbai
2023,Honda SP,125,"85,000",5000,First,Noida
2021,Royal Enfield,Interceptor 650 Ravishing Red,"2,40,000",10000,First,Bangalore
2022,Royal Enfield,Bullet 350 X Electric Start,"1,75,000",15000,First,Bangalore
2017,Honda CB,Hornet 160R BS4 Special Edition CBS,"60,000",33000,First,Pune
20212018,KTM,200 Duke STD 2018 – 2020,"1,60,000",30000,First,Bangalore
2021,Suzuki Gixxer,SF 250 Moto GP BS6,"1,25,000",25000,Second,Bangalore
2021,Suzuki Burgman,Street EX,"65,000",25000,First,Purnia
2022,Yamaha R,R15 V4 Racing Blue,"1,50,000",30000,First,Delhi
2017,Honda Activa,4G STD,"50,000",5000,First,Kolkata
2021,TVS Jupiter,125 Drum Alloy,"50,000",25000,First,Ahmedabad
2021,KTM,250 Duke STD,"1,60,000",90000,Second,Delhi
2021,Honda Activa,125 Premium Edition Disc,"57,000",20000,First,Noida
2022,Bajaj Avenger,Street 160,"90,000",10000,First,Mumbai
2017,Bajaj Pulsar,NS160 STD,"48,000",70000,First,Delhi
2024,TVS NTORQ,125 Race Edition,"1,02,000",5000,First,Srinagar
2016,Hero Splendor,PRO Self Spoke,"30,000",30000,Second,Faridabad
2024,Yamaha MT,15 V2,"1,95,000",3500,First,Chennai
2019,Royal Enfield,Interceptor 650 Silver Spectre,"2,00,000",20000,First,Delhi
2023,Triumph Speed,400,"2,00,000",11800,First,Gurgaon
2022,Yamaha R,R15 V4 Racing Blue,"1,50,000",30000,First,Delhi
2017,Honda Activa,4G STD,"50,000",5000,First,Kolkata
2021,TVS Jupiter,125 Drum Alloy,"50,000",25000,First,Ahmedabad
2021,KTM,250 Duke STD,"1,60,000",90000,Second,Delhi
2021,Honda Activa,125 Premium Edition Disc,"57,000",20000,First,Noida
2022,Bajaj Avenger,Street 160,"90,000",10000,First,Mumbai
2017,Bajaj Pulsar,NS160 STD,"48,000",70000,First,Delhi
2024,TVS NTORQ,125 Race Edition,"1,02,000",5000,First,Srinagar
2016,Hero Splendor,PRO Self Spoke,"30,000",30000,Second,Faridabad
2024,Yamaha MT,15 V2,"1,95,000",3500,First,Chennai
2019,Royal Enfield,Interceptor 650 Silver Spectre,"2,00,000",20000,First,Delhi
2023,Triumph Speed,400,"2,00,000",11800,First,Gurgaon
2018,Bajaj Pulsar,NS160 STD,"60,000",35000,First,Delhi
2020,Vespa SXL,125 BS6,"60,000",50000,First,Pune
2014,Royal Enfield,Bullet 350 ES ABS BS4,"1,10,000",120000,,
2012,Yamaha FZ,S FI (V 2.0) Dual Disc,"40,000",80000,First,Hyderabad
2017,Yamaha Ray,Z STD,"38,000",30000,First,Hyderabad
2019,Honda Activa,4G STD,"45,000",40000,First,Hyderabad
2022,Yamaha FZ,25,"1,20,000",10000,Second,Chennai
2018,Royal Enfield,Thunderbird 350 ABS,"1,40,000",20000,First,Agra
2021,Honda Dio,Sports DLX,"58,000",60000,First,Hyderabad
2013,Honda Dream,Yuga 110,"20,000",30000,First,Delhi
2019,TVS NTORQ,125 Disc BS4,"46,000",1010,First,Gurgaon
2023,Bajaj Pulsar,220 F,"1,15,000",35000,First,Hyderabad
2018,Bajaj Pulsar,NS160 STD,"60,000",35000,First,Delhi
2020,Vespa SXL,125 BS6,"60,000",50000,First,Pune
2014,Royal Enfield,Bullet 350 ES ABS BS4,"1,10,000",120000,,
2012,Yamaha FZ,S FI (V 2.0) Dual Disc,"40,000",80000,First,Hyderabad
2017,Yamaha Ray,Z STD,"38,000",30000,First,Hyderabad
2019,Honda Activa,4G STD,"45,000",40000,First,Hyderabad
2022,Yamaha FZ,25,"1,20,000",10000,Second,Chennai
2018,Royal Enfield,Thunderbird 350 ABS,"1,40,000",20000,First,Agra
2021,Honda Dio,Sports DLX,"58,000",60000,First,Hyderabad
2013,Honda Dream,Yuga 110,"20,000",30000,First,Delhi
2019,TVS NTORQ,125 Disc BS4,"46,000",1010,First,Gurgaon
2023,Bajaj Pulsar,220 F,"1,15,000",35000,First,Hyderabad
2015,Triumph TigerGT ExplorerByadmin,1200 GT Explorer,"1,00,000",30000,Second,Bangalore
2021,Aprilia SXR,160,"75,000",7000,Second,Mumbai
2015,Bajaj Pulsar,150 Single Disc BS6,"60,000",50000,First,Prayagraj
2012,Hero Maestro,110cc,"12,000",70000,First,Chennai
2021,Honda Activa,5G Activa,"25,000",10000,First,Mumbai
2016,Yamaha FZ,FZ-S (V 2.0) STD,"45,000",40000,First,Solapur
2018,Yamaha R,R15S Dark Knight,"66,000",30000,First,Patna
2012,Honda ActivaByadmin,Activa,"30,000",40000,First,Raichur
2022,Yezdi RoadsterByadmin,Roadster,"2,00,000",5000,First,Pune
2022,Yamaha MT,15 V2,"1,50,000",5000,First,Delhi
2018,Bajaj Platina,100 Electric Start CBS,"39,000",30000,First,Chennai
2014,Yamaha FZS,25,"25,000",20000,Second,Delhi
2015,Triumph TigerGT ExplorerByadmin,1200 GT Explorer,"1,00,000",30000,Second,Bangalore
2021,Aprilia SXR,160,"75,000",7000,Second,Mumbai
2015,Bajaj Pulsar,150 Single Disc BS6,"60,000",50000,First,Prayagraj
2012,Hero Maestro,110cc,"12,000",70000,First,Chennai
2021,Honda Activa,5G Activa,"25,000",10000,First,Mumbai
2016,Yamaha FZ,FZ-S (V 2.0) STD,"45,000",40000,First,Solapur
2018,Yamaha R,R15S Dark Knight,"66,000",30000,First,Patna
2012,Honda ActivaByadmin,Activa,"30,000",40000,First,Raichur
2022,Yezdi RoadsterByadmin,Roadster,"2,00,000",5000,First,Pune
2022,Yamaha MT,15 V2,"1,50,000",5000,First,Delhi
2018,Bajaj Platina,100 Electric Start CBS,"39,000",30000,First,Chennai
2014,Yamaha FZS,25,"25,000",20000,Second,Delhi
2022,PURE EV,Epluto 7G,"60,000",10000,First,Mumbai
2020,Royal Enfield,Classic 350 Dark Series With Dual-Channel,"1,70,000",30000,Third,Ghaziabad
2021,Honda CB,CB350RS Mono Tone,"1,80,000",5000,First,Chennai
2022,KTM,390 Adventure,"2,80,000",20000,Second,Hyderabad
2023,Kawasaki Ninja,300,"3,65,000",1125,First,Mumbai
2021,Jawa PerakByadmin,Perak,"1,50,000",10000,First,Guwahati
20182019,TVS Apache,RTR 160 4V Drum (2019),"75,000",12500,First,Silchar
2021,Bajaj Avenger,Street 160,"72,000",28000,First,Kolkata
2024,Bajaj Pulsar,NS200 ABS,"1,70,000",5000,First,Delhi
2022,Hero Splendor,Plus XTEC,"55,000",26758,First,Ghaziabad
2024,TVS NTORQ,125 Race Edition,"1,00,000",5000,First,Delhi
2019,Harley,,"3,50,000",10000,First,Pune
2022,PURE EV,Epluto 7G,"60,000",10000,First,Mumbai
2020,Royal Enfield,Classic 350 Dark Series With Dual-Channel,"1,70,000",30000,Third,Ghaziabad
2021,Honda CB,CB350RS Mono Tone,"1,80,000",5000,First,Chennai
2022,KTM,390 Adventure,"2,80,000",20000,Second,Hyderabad
2023,Kawasaki Ninja,300,"3,65,000",1125,First,Mumbai
2021,Jawa PerakByadmin,Perak,"1,50,000",10000,First,Guwahati
20182019,TVS Apache,RTR 160 4V Drum (2019),"75,000",12500,First,Silchar
2021,Bajaj Avenger,Street 160,"72,000",28000,First,Kolkata
2024,Bajaj Pulsar,NS200 ABS,"1,70,000",5000,First,Delhi
2022,Hero Splendor,Plus XTEC,"55,000",26758,First,Ghaziabad
2024,TVS NTORQ,125 Race Edition,"1,00,000",5000,First,Delhi
2019,Harley,,"3,50,000",10000,First,Pune
2021,Yamaha Fascino,125 Hybrid Disc,"50,000",50000,First,Delhi
2020,Jawa Dual,Channel – Maroon,"1,30,000",50000,First,Hyderabad
2021,Jawa PerakByadmin,Perak,"2,10,000",15000,First,Jaipur
2021,Hero Splendor,Plus Self with Alloy Wheel and i3S,"70,000",30000,First,Delhi
2019,Yamaha YZF,R15 V3 Moto GP Edition STD,"1,00,000",25000,Second,Mumbai
2022,Royal Enfield,Meteor 350 Stellar,"2,00,000",4000,First,Burdwan
